x1,y1,x2,y2
465152.18461092754,1194435.016007484,-81834457000.88084,-70811658127.2249
464950.13729956106,1194976.8072667762,-81751908199.31256,-70906936308.06949
464747.8184449891,1195518.3630023703,-81669248455.57912,-71002118262.94153
464545.22832173546,1196059.6828980849,-81586477881.84044,-71097203862.66148
464342.36720469216,1196600.7666380587,-81503596590.40688,-71192192978.18048
464139.2353691189,1197141.6139067507,-81420604693.73906,-71287085480.58055
463935.83309064305,1197682.2243889407,-81337502304.44771,-71381881241.07478
463732.1606452587,1198222.5977697296,-81254289535.29352,-71476580131.0075
463528.2183093267,1198762.7337345402,-81170966499.18695,-71571182021.85445
463324.0063595742,1199302.631969117,-81087533309.18814,-71665686785.22295
463119.52507309435,1199842.2921595275,-81003990078.5067,-71760094292.85207
462914.77472734574,1200381.713992162,-80920336920.50159,-71854404416.61284
462709.755600152,1200920.8971537335,-80836573948.68097,-71948617028.50838
462504.46796970174,1201459.8413312796,-80752701276.70204,-72042732000.67407
462298.91211454786,1201998.5462121617,-80668719018.37085,-72136749205.37779
462093.08831360727,1202537.0114840658,-80584627287.6422,-72230668515.02
461886.99684616056,1203075.2368350031,-80500426198.61945,-72324489802.13399
461680.63799185166,1203613.2219533103,-80416115865.55437,-72418212939.38602
461474.01203068724,1204150.96652765,-80331696402.84703,-72511837799.57549
461267.11924303655,1204688.4702470105,-80247167925.04556,-72605364255.6351
461059.959909631,1205225.7328007075,-80162530546.84605,-72698792180.6311
460852.53431156365,1205762.753878384,-80077784383.0924,-72792121447.76337
460644.84273028903,1206299.53317001,-79992929548.77615,-72885351930.36559
460436.88544762257,1206836.0703658839,-79907966159.03632,-72978483501.90549
460228.6627457403,1207372.3651566324,-79822894329.15924,-73071516035.98497
460020.1749071786,1207908.417233211,-79737714174.57843,-73164449406.34027
459811.4222148336,1208444.2262869042,-79652425810.87444,-73257283486.8422
459602.4049519608,1208979.7920093269,-79567029353.77463,-73350018151.49619
459393.12340217485,1209515.1140924233,-79481524919.15312,-73442653274.44257
459183.5778494491,1210050.1922284688,-79395912623.03055,-73535188729.95673
458973.76857811515,1210585.0261100691,-79310192581.57391,-73627624392.44922
458763.69587286253,1211119.6154301616,-79224364911.09648,-73719960136.466
458553.3600187383,1211653.9598820156,-79138429728.05759,-73812195836.68857
458342.7613011467,1212188.059159232,-79052387149.06244,-73904331367.93413
458131.90000584867,1212721.9129557451,-78966237290.86206,-73996366605.15579
457920.77641896147,1213255.5209658218,-78879980270.35301,-74088301423.44269
457709.39082695846,1213788.8828840621,-78793616204.57735,-74180135698.0202
457497.74351666856,1214321.9984054004,-78707145210.72237,-74271869304.25012
457285.8347752758,1214854.8672251052,-78620567406.1205,-74363502117.63078
457073.6648903191,1215387.4890387796,-78533882908.24915,-74455034013.79724
456861.23414969177,1215919.8635423617,-78447091834.73048,-74546464868.5215
456648.5428416411,1216451.9904321248,-78360194303.33138,-74637794557.71259
456435.5912547682,1216983.8694046792,-78273190431.96312,-74729022957.4168
456222.3796780272,1217515.5001569705,-78186080338.6814,-74820149943.8178
456008.9084007252,1218046.8823862812,-78098864141.68599,-74911175393.23688
455795.1777125218,1218578.015790231,-78011541959.32071,-75002099182.13304
455581.1879034286,1219108.9000667776,-77924113910.07324,-75092921187.10321
455366.939263809,1219639.534914216,-77836580112.5749,-75183641284.88237
455152.43208437756,1220169.9200311801,-77748940685.60056,-75274259352.34378
454937.66665619967,1220700.055116642,-77661195748.06842,-75364775266.4991
454722.64327069133,1221229.9398699137,-77573345419.03992,-75455188904.49855
454507.3622196187,1221759.5739906463,-77485389817.71951,-75545500143.63112
454291.8237950975,1222288.9571788309,-77397329063.45453,-75635708861.3247
454076.0282895928,1222818.0891347993,-77309163275.73502,-75725814935.14629
453859.9759959187,1223346.9695592239,-77220892574.19359,-75815818242.80208
453643.6672072376,1223875.5981531183,-77132517078.60522,-75905718662.13771
453427.10221706034,1224403.974617838,-77044036908.88715,-75995516071.1384
453210.2813192451,1224932.0986550802,-76955452185.09863,-76085210347.9291
452993.2048079976,1225459.9699668847,-76866763027.44089,-76174801370.77466
452775.8729778705,1225987.5882556343,-76777969556.2568,-76264289018.08002
452558.28612376284,1226514.9532240548,-76689071892.03091,-76353673168.39035
452340.4445409199,1227042.0645752156,-76600070155.38911,-76442953700.39124
452122.34852493263,1227568.9220125305,-76510964467.09856,-76532130492.9088
451903.9983717374,1228095.5252397575,-76421754948.06749,-76621203424.90991
451685.39437761536,1228621.8739609995,-76332441719.34511,-76710172375.50237
451466.53683919227,1229147.9678807047,-76243024902.12132,-76799037223.935
451247.4260534379,1229673.806703667,-76153504617.72665,-76887797849.59784
451028.06231766596,1230199.3901350263,-76063880987.63205,-76976454132.02235
450808.4459295332,1230724.7178802688,-75974154133.44873,-77065005950.88153
450588.57718703954,1231249.7896452278,-75884324176.928,-77153453185.9901
450368.4563885271,1231774.6051360837,-75794391239.96109,-77241795717.30463
450148.0838326804,1232299.1640593647,-75704355444.57903,-77330033424.92375
449927.4598185255,1232823.4661219474,-75614216912.95242,-77418166189.08832
449706.5846454297,1233347.511031056,-75523975767.39133,-77506193890.18152
449485.4586131012,1233871.2984942645,-75433632130.34506,-77594116408.72908
449264.08202158887,1234394.8282194952,-75343186124.40207,-77681933625.39944
449042.4551712814,1234918.0999150206,-75252637872.2897,-77769645421.00386
448820.57836290734,1235441.1132894633,-75161987496.87411,-77857251676.49663
448598.4518975343,1235963.8680517962,-75071235121.16006,-77944752272.9752
448376.07607656886,1236486.3639113428,-74980380868.29073,-78032147091.6804
448153.451201756,1237008.6005777784,-74889424861.54755,-78119436013.99654
447930.5775751788,1237530.5777611295,-74798367224.35011,-78206618921.45155
447707.4554992579,1238052.2951717747,-74707208080.2559,-78293695695.71722
447484.0852767511,1238573.7525204453,-74615947552.96022,-78380666218.60933
447260.467210753,1239094.9495182247,-74524585766.29591,-78467530372.08777
447036.60160469473,1239615.8858765499,-74433122844.2333,-78554288038.25676
446812.4887623433,1240136.5613072119,-74341558910.87997,-78640939099.36494
446588.1289878012,1240656.975522355,-74249894090.48059,-78727483437.80563
446363.52258550614,1241177.1282344782,-74158128507.41676,-78813920936.1169
446138.6698602306,1241697.0191564353,-74066262286.20685,-78900251476.98175
445913.5711170814,1242216.648001435,-73974295551.50581,-78986474943.22829
445688.2266614992,1242736.0144830418,-73882228428.10504,-79072591217.8299
445462.6367992582,1243255.1183151759,-73790061040.93217,-79158600183.90536
445236.80183646566,1243773.959212114,-73697793515.05092,-79244501724.71906
445010.72207956156,1244292.5368884897,-73605425975.6609,-79330295723.68106
444784.39783531806,1244810.8510592934,-73512958548.09753,-79415982064.3474
444557.8294108391,1245328.9014398726,-73420391357.83174,-79501560630.42009
444331.0171135603,1245846.6877459334,-73327724530.46991,-79587031305.74739
444103.96125124797,1246364.20969354,-73234958191.75362,-79672393974.32394
443876.6621319992,1246881.4669991143,-73142092467.55954,-79757648520.29088
443649.1200642412,1247398.4593794385,-73049127483.89922,-79842794827.93602
443421.33535673085,1247915.1865516538,-72956063366.91893,-79927832781.69403
443193.3083185545,1248431.6482332607,-72862900242.89952,-80012762266.14658
442965.0392591273,1248947.8441421206,-72769638238.25618,-80097583166.02246
442736.52848819294,1249463.773996455,-72676277479.53833,-80182295366.19781
442507.77631582326,1249979.437514846,-72582818093.42943,-80266898751.69623
442278.7830524175,1250494.8344162381,-72489260206.7468,-80351393207.6889
442049.54900870245,1251009.9644199365,-72395603946.44145,-80435778619.49481
441820.07449573145,1251524.827245609,-72301849439.59793,-80520054872.58089
441590.3598248844,1252039.4226132852,-72207996813.43411,-80604221852.56213
441360.40530786704,1252553.7502433585,-72114046195.30106,-80688279445.20178
441130.2112567107,1253067.809856585,-72019997712.68285,-80772227536.41148
440899.7779837718,1253581.6011740842,-71925851493.19637,-80856066012.25143
440669.10580173164,1254095.12391734,-71831607664.59117,-80939794758.93054
440438.19502359553,1254608.3778082004,-71737266354.74931,-81023413662.80658
440207.04596269276,1255121.3625688783,-71642827691.68513,-81106922610.38632
439975.658932676,1255634.0779219517,-71548291803.54512,-81190321488.32571
439744.034247521,1256146.5235903638,-71453658818.60774,-81273610183.43007
439512.172221526,1256658.699297424,-71358928865.28325,-81356788582.65411
439280.07316931133,1257170.6047668078,-71264102072.11346,-81439856573.10225
439047.7374058192,1257682.2397225574,-71169178567.77171,-81522814042.02864
438815.1652463129,1258193.6038890819,-71074158481.06258,-81605660876.83739
438582.35700637684,1258704.6969911577,-70979041940.92169,-81688396965.0827
438349.31300191564,1259215.518753929,-70883829076.41566,-81771022194.46904
438116.0335491541,1259726.0689029084,-70788520016.74179,-81853536452.85123
437882.5189646365,1260236.3471639762,-70693114891.22798,-81935939628.23466
437648.7695652262,1260746.3532633826,-70597613829.3325,-82018231608.77542
437414.78566810547,1261256.0869277462,-70502016960.64386,-82100412282.78044
437180.56759077474,1261765.5478840556,-70406324414.88058,-82182481538.70767
436946.1156510523,1262274.7358596693,-70310536321.89108,-82264439265.1662
436711.4301670739,1262783.6505823159,-70214652811.65344,-82346285350.91644
436476.51145729225,1263292.291780095,-70118674014.27528,-82428019684.87024
436241.3598404767,1263800.6591814773,-70022600059.99353,-82509642156.09106
436005.9756357127,1264308.7525153046,-69926431079.17432,-82591152653.79416
435770.35916240123,1264816.571510791,-69830167202.3127,-82672551067.34663
435534.51074025885,1265324.1158975223,-69733808560.03256,-82753837286.2677
435298.43068931677,1265831.385405457,-69637355283.08644,-82835011200.22874
435062.1193299206,1266338.379764927,-69540807502.35529,-82916072699.05353
434825.57698272995,1266845.0987066368,-69444165348.84834,-82997021672.71834
434588.8039687179,1267351.5419616646,-69347428953.70297,-83077858011.35208
434351.8006091707,1267857.7092614628,-69250598448.18442,-83158581605.2365
434114.56722568726,1268363.6003378585,-69153673963.68567,-83239192344.80627
433877.1041401786,1268869.2149230533,-69056655631.72731,-83319690120.6492
433639.4116748677,1269374.5527496238,-68959543583.95726,-83400074823.50632
433401.49015228875,1269879.613550522,-68862337952.15068,-83480346344.27208
433163.33989528683,1270384.3970590755,-68765038868.20975,-83560504573.99448
432924.9612270177,1270888.903008989,-68667646464.16348,-83640549403.8752
432686.35447094694,1271393.1311343426,-68570160872.16757,-83720480725.26979
432447.51995084976,1271897.0811695943,-68472582224.5042,-83800298429.68779
432208.4579908106,1272400.7528495789,-68374910653.58187,-83880002408.79285
431969.1689152227,1272904.145909509,-68277146291.935196,-83959592554.40291
431729.6530487874,1273407.2600849748,-68179289272.224754,-84039068758.49039
431489.91071651387,1273910.0951119452,-68081339727.236885,-84118430913.18224
431249.9422437188,1274412.650726768,-67983297789.88352,-84197678910.76016
431009.74795602576,1274914.9266661694,-67885163593.20202,-84276812643.66074
430769.3281793649,1275416.9226672559,-67786937270.35494,-84355832004.47556
430528.68323997245,1275918.638467513,-67688618954.62992,-84434736885.95134
430287.81346439023,1276420.0738048067,-67590208779.439445,-84513527180.99017
430046.71917946514,1276921.2284173837,-67491706878.3207,-84592202782.64958
429805.40071234904,1277422.102043871,-67393113384.93537,-84670763584.14265
429563.8583904979,1277922.6944232774,-67294428433.06948,-84749209478.83829
429322.09254167165,1278423.0052949928,-67195652156.63318,-84827540360.26122
429080.1034939336,1278923.0343987895,-67096784689.66058,-84905756122.09222
428837.89157565014,1279422.7814748213,-66997826166.3096,-84983856658.1683
428595.45711548993,1279922.246263625,-66898776720.861725,-85061841862.48274
428352.8004424239,1280421.428506121,-66799636487.721886,-85139711629.1853
428109.9218857246,1280920.3279436124,-66700405601.41823,-85217465852.58235
427866.8217749656,1281418.9443177856,-66601084196.60195,-85295104427.13702
427623.5004400215,1281917.2773707118,-66501672408.047134,-85372627247.46933
427379.95821106696,1282415.3268448461,-66402170370.650536,-85450034208.35634
427136.1954185765,1282913.0924830285,-66302578219.43141,-85527325204.7323
426892.2123933241,1283410.574028484,-66202896089.53136,-85604500131.6888
426648.00946638273,1283907.771224823,-66103124116.21408,-85681558884.47487
426403.5869691237,1284404.683816042,-66003262434.86527,-85758501358.49716
426158.94523321645,1284901.3115465234,-65903311180.99237,-85835327449.3201
425914.08459062804,1285397.6541610355,-65803270490.2244,-85912037052.66599
425669.0053736227,1285893.7114047345,-65703140498.31181,-85988630064.41515
425423.70791476127,1286389.4830231627,-65602921341.126236,-86065106380.60611
425178.1925469009,1286884.9687622506,-65502613154.66038,-86141465897.43571
424932.4596031945,1287380.1683683165,-65402216075.02776,-86217708511.25925
424686.5094170903,1287875.0815880666,-65301730238.46259,-86293834118.59062
424440.3423223314,1288369.7081685958,-65201155781.319565,-86369842616.10246
424193.9586529555,1288864.047857388,-65100492840.07365,-86445733900.62628
423947.35874329414,1289358.1004023156,-64999741551.31992,-86521507869.15263
423700.5429279724,1289851.8655516417,-64898902051.773415,-86597164418.8312
423453.51154190843,1290345.3430540184,-64797974478.26887,-86672703446.97102
423206.264920313,1290838.5326584885,-64696958967.7606,-86748124851.04053
422958.8033986892,1291331.4341144853,-64595855657.32227,-86823428528.66772
422711.1273128316,1291824.0471718332,-64494664684.14676,-86898614377.64035
422463.23699882615,1292316.3715807474,-64393386185.54591,-86973682295.90602
422215.1327930497,1292808.4070918353,-64292020298.95039,-87048632181.57233
421966.81503216916,1293300.1534560956,-64190567161.9095,-87123463932.907
421718.2840531416,1293791.6104249198,-64089026912.09095,-87198177448.33804
421469.54019321344,1294282.7777500916,-63987399687.28072,-87272772626.45386
421220.58378991997,1294773.6551837882,-63885685625.382866,-87347249366.0034
420971.4151810852,1295264.2424785793,-63783884864.41929,-87421607565.89633
420722.03470482095,1295754.5393874291,-63681997542.52961,-87495847125.2031
420472.44269952684,1296244.5456636953,-63580023797.97093,-87569967943.15512
420222.6395038896,1296734.26106113,-63477963769.117676,-87643969919.14494
419972.6254568826,1297223.6853338801,-63375817594.4614,-87717852952.72632
419722.40089776536,1297712.818236487,-63273585412.610596,-87791616943.61436
419471.9661660833,1298201.6595238878,-63171267362.29051,-87865261791.6857
419221.32160166703,1298690.208951415,-63068863582.34295,-87938787396.97862
418970.4675446321,1299178.4662747975,-62966374211.72609,-88012193659.69316
418719.4043353784,1299666.43125016,-62863799389.514305,-88085480480.19128
418468.13231458963,1300154.1036340243,-62761139254.89796,-88158647758.997
418216.6518232332,1300641.4831833083,-62658393947.18321,-88231695396.7965
417964.96320255916,1301128.5696553283,-62555563605.79188,-88304623294.4383
417713.0667941004,1301615.3628077973,-62452648370.26117,-88377431352.93335
417460.96293967176,1302101.8623988267,-62349648380.24356,-88450119473.45522
417208.6519813697,1302588.0681869264,-62246563775.50658,-88522687557.34015
416956.13426157174,1303073.9799310046,-62143394695.932594,-88595135506.0873
416703.4101229362,1303559.5973903683,-62040141281.51868,-88667463221.35876
416450.47990840155,1304044.920324724,-61936803672.37635,-88739670604.97978
416197.343961186,1304529.9484941775,-61833382008.73146,-88811757558.93886
415944.0026247871,1305014.681659235,-61729876430.923935,-88883723985.38786
415690.4562429811,1305499.1195808025,-61626287079.40762,-88955569786.6422
415436.7051598226,1305983.2620201868,-61522614094.7501,-89027294865.18092
415182.7497196442,1306467.1087390955,-61418857617.63246,-89098899123.64687
414928.5902670559,1306950.6594996375,-61315017788.84916,-89170382464.8468
414674.22714694455,1307433.914064323,-61211094749.307785,-89241744791.75154
414419.6607044735,1307916.872196064,-61107088640.02889,-89312986007.4961
414164.8912850822,1308399.5336581755,-61002999602.1458,-89384106015.37975
413909.9192344856,1308881.8982143737,-60898827776.904396,-89455104718.86627
413654.7448986736,1309363.9656287788,-60794573305.66297,-89525982021.58398
413399.36862391094,1309845.7356659132,-60690236329.892,-89596737827.32593
413143.7907567363,1310327.2080907032,-60585816991.17394,-89667372040.04997
412888.0116439621,1310808.3826684793,-60481315431.2031,-89737884563.87897
412632.03163267404,1311289.2591649753,-60376731791.78537,-89808275303.10085
412375.8510702303,1311769.83734633,-60272066214.838066,-89878544162.1688
412119.47030426154,1312250.1169790865,-60167318842.389755,-89948691045.70132
411862.88968267007,1312730.0978301934,-60062489816.58003,-90018715858.48245
411606.10955362965,1313209.7796670042,-59957579279.65934,-90088618505.46182
411349.13026558474,1313689.1622572786,-59852587373.98877,-90158398891.75482
411091.9521672502,1314168.2453691817,-59747514242.03989,-90228056922.64268
410834.57560761087,1314647.0287712852,-59642360026.394516,-90297592503.57266
410577.00093592086,1315125.5122325676,-59537124869.74455,-90367005540.15817
410319.22850170336,1315603.6955224143,-59431808914.89178,-90436295938.17885
410061.25865474995,1316081.5784106175,-59326412304.74765,-90505463603.58072
409803.09174512024,1316559.1606673778,-59220935182.333145,-90574508442.47635
409544.72812314134,1317036.4420633025,-59115377690.77851,-90643430361.14493
409286.1681394074,1317513.4223694082,-59009739973.323105,-90712229266.03241
409027.41214477917,1317990.1013571194,-58904022173.31521,-90780905063.7517
408768.46049038344,1318466.4787982698,-58798224434.211815,-90849457661.08263
408509.3135276127,1318942.5544651018,-58692346899.57843,-90917886964.97227
408249.97160812456,1319418.3281302676,-58586389713.08889,-90986192882.53494
407990.43508384126,1319893.7995668289,-58480353018.52518,-91054375321.05235
407730.7043069493,1320368.9685482574,-58374236959.7772,-91122434187.97374
407470.7796298987,1320843.8348484354,-58268041680.8426,-91190369390.91602
407210.661405403,1321318.3982416554,-58161767325.82657,-91258180837.66386
406950.3499864383,1321792.6585026216,-58055414038.94166,-91325868436.16986
406689.84572624293,1322266.615406449,-57948981964.507576,-91393432094.55466
406429.14897831716,1322740.268728664,-57842471246.95098,-91460871721.107
406168.2600964226,1323213.6182452051,-57735882030.805305,-91528187224.28394
405907.1794345815,1323686.6637324234,-57629214460.71055,-91595378512.71095
405645.90734707663,1324159.404967082,-57522468681.41307,-91662445495.182
405384.4441884506,1324631.8417263567,-57415644837.76541,-91729388080.65976
405122.7903135054,1325103.9737878365,-57308743074.7261,-91796206178.2756
404860.9460773019,1325575.8009295242,-57201763537.359436,-91862899697.32988
404598.9118351595,1326047.322929836,-57094706370.83531,-91929468547.2919
404336.68794265547,1326518.5395676019,-56987571720.429,-91995912637.80016
404074.2747556246,1326989.4506220664,-56880359731.52098,-92062231878.66238
403811.67263015854,1327460.0558728888,-56773070549.59671,-92128426179.85574
403548.8819226057,1327930.3551001428,-56665704320.24645,-92194495451.52687
403285.90298957017,1328400.348084318,-56558261189.16507,-92260439603.99207
403022.7361879119,1328870.034606319,-56450741302.15183,-92326258547.73735
402759.3818747457,1329339.414447466,-56343144805.11019,-92391952193.41864
402495.840407441,1329808.4873894956,-56235471844.04764,-92457520451.86188
402232.11214362126,1330277.2532145611,-56127722565.07545,-92522963234.0631
401968.19744116365,1330745.711705232,-56019897114.40852,-92588280451.18857
401704.09665819834,1331213.862644495,-55911995638.365166,-92653472014.57495
401439.81015310815,1331681.705815754,-55804018283.3669,-92718537835.72937
401175.3382845281,1332149.2410028302,-55695965195.93825,-92783477826.32954
400910.6814113449,1332616.4679899635,-55587836522.706566,-92848291898.22392
400645.8398926963,1333083.3865618107,-55479632410.401825,-92912979963.4318
400380.81408797076,1333549.9965034483,-55371353005.85641,-92977541934.14342
400115.604356807,1334016.297600371,-55262998456.00493,-93041977722.72012
399850.2110590935,1334482.2896384923,-55154568907.884,-93106287241.69446
399584.63455496763,1334947.972404145,-55046064508.63208,-93170470403.77026
399318.8752048159,1335413.345684082,-54937485405.48923,-93234527121.82285
399052.93336927274,1335878.409265476,-54828831745.796936,-93298457308.89905
398786.80940922064,1336343.1629359198,-54720103676.99791,-93362260878.21738
398520.50368578907,1336807.6064834264,-54611301346.63589,-93425937743.16815
398254.01656035444,1337271.7396964296,-54502424902.35542,-93489487817.3136
397987.3483945393,1337735.5623637848,-54393474491.90168,-93552911014.38795
397720.4995502122,1338199.0742747681,-54284450263.120255,-93616207248.2976
397453.47038948676,1338662.2752190777,-54175352363.95696,-93679376433.12122
397186.26127472153,1339125.1649868335,-54066180942.45764,-93742418483.1098
396918.87256851944,1339587.7433685774,-53956936146.767944,-93805333312.6869
396651.30463372706,1340050.010155274,-53847618125.13313,-93868120836.44864
396383.55783343443,1340511.965138311,-53738227025.8979,-93930780969.16388
396115.63253097446,1340973.6081094989,-53628762997.50615,-93993313625.77432
395847.52908992226,1341434.938861071,-53519226188.5008,-94055718721.3946
395579.24787409493,1341895.9571856847,-53409616747.523575,-94117996171.31248
395310.7892475509,1342356.6628764216,-53299934823.31481,-94180145890.98886
395042.15357458935,1342817.055726787,-53190180564.713264,-94242167796.05797
394773.34121975006,1343277.1355307107,-53080354120.65589,-94304061802.32741
394504.35254781257,1343736.9020825473,-52970455640.17765,-94365827825.77838
394235.1879237957,1344196.3551770765,-52860485272.41131,-94427465782.56569
393965.84771295736,1344655.4946095033,-52750443166.587234,-94488975589.01791
393696.33228079363,1345114.3201754582,-52640329472.033195,-94550357161.6375
393426.6419930387,1345572.8316709974,-52530144338.17415,-94611610417.10086
393156.7772156641,1346031.0288926037,-52419887914.53204,-94672735272.25854
392886.7383148782,1346488.9116371856,-52309560350.72563,-94733731644.13528
392616.52565712575,1346946.4797020787,-52199161796.470245,-94794599449.93016
392346.13960908755,1347403.732885046,-52088692401.5776,-94855338607.01668
392075.5805376797,1347860.6709842766,-51978152315.95559,-94915949032.94289
391804.8488100534,1348317.2937983882,-51867541689.6081,-94976430645.4315
391533.9447935939,1348773.601126426,-51756860672.63477,-95036783362.38004
391262.8688559207,1349229.5927678628,-51646109415.230835,-95097007101.86086
390991.62136488664,1349685.2685226,-51535288067.68687,-95157101782.12132
390720.2026885775,1350140.6281909677,-51424396780.38863,-95217067321.58391
390448.61319531145,1350595.6715737248,-51313435703.81684,-95276903638.84633
390176.8532536385,1351050.3984720593,-51202404988.54696,-95336610652.68161
389904.92323234014,1351504.8086875884,-51091304785.24901,-95396188282.03822
389632.8235004288,1351958.9020223597,-50980135244.687355,-95455636446.04018
389360.55442714755,1352412.6782788495,-50868896517.7205,-95514955063.98714
389088.116381969,1352866.1372599655,-50757588755.30088,-95574144055.35457
388815.50973459537,1353319.2787690456,-50646212108.47469,-95633203339.79376
388542.7348549578,1353772.102609858,-50534766728.38163,-95692132837.13205
388269.79211321584,1354224.6085866021,-50423252766.25472,-95750932467.37283
387996.681879757,1354676.796503909,-50311670373.42011,-95809602150.69571
387723.404525196,1355128.6661668408,-50200019701.29687,-95868141807.4566
387449.96042037476,1355580.2173808918,-50088300901.39675,-95926551358.18787
387176.3499363615,1356031.449951988,-49976514125.32403,-95984830723.59836
386902.5734444502,1356482.3636864878,-49864659524.77527,-96042979824.57361
386628.6313161605,1356932.9583911826,-49752737251.539116,-96100998582.17586
386354.52392323664,1357383.2338732965,-49640747457.49612,-96158886917.64423
386080.2516376475,1357833.1899404866,-49528690294.61849,-96216644752.39474
385805.81483158574,1358282.8264008434,-49416565914.96993,-96274272008.02057
385531.21387746744,1358732.143062891,-49304374470.70538,-96331768606.29199
385256.44914793153,1359181.1397355874,-49192116114.07086,-96389134469.15659
384981.5210158393,1359629.816228325,-49079790997.40323,-96446369518.73933
384706.42985427397,1360078.1723509305,-48967399273.130005,-96503473677.34268
384431.17603654007,1360526.207913665,-48854941093.76915,-96560446867.44667
384155.759936163,1360973.922727225,-48742416611.92885,-96617289011.70905
383880.18192688853,1361421.3166027423,-48629825980.307304,-96674000032.96538
383604.4423826822,1361868.3893517833,-48517169351.69255,-96730579854.22913
383328.5416777289,1362315.1407863507,-48404446878.962234,-96787028398.69176
383052.4801864324,1362761.5707188833,-48291658715.083405,-96843345589.7229
382776.2582834149,1363207.678962256,-48178805013.112305,-96899531350.87036
382499.87634351605,1363653.46532978,-48065885926.19416,-96955585605.86029
382223.33474179317,1364098.9296352034,-47952901607.56299,-97011508278.59729
381946.63385352015,1364544.0716927114,-47839852210.541374,-97067299293.16444
381669.7740541873,1364988.8913169263,-47726737888.54027,-97122958573.82353
381392.75571950065,1365433.3883229077,-47613558795.05879,-97178486045.01505
381115.5792253815,1365877.5625261532,-47500315083.68399,-97233881631.35832
380838.2449479659,1366321.413742598,-47387006908.090675,-97289145257.65164
380560.75326360407,1366764.9417886161,-47273634422.04117,-97344276848.87234
380283.1045488601,1367208.1464810197,-47160197779.385124,-97399276330.17691
380005.2991805112,1367651.0276370598,-47046697134.059326,-97454143626.90106
379727.3375355474,1368093.5850744264,-46933132640.08744,-97508878664.5599
379449.2199911708,1368535.8186112484,-46819504451.57985,-97563481368.84796
379170.94692479534,1368977.7280660947,-46705812722.733406,-97617951665.63934
378892.518714046,1369419.3132579736,-46592057607.83126,-97672289480.98778
378613.93573675846,1369860.5740063335,-46478239261.24262,-97726494741.12677
378335.1983709786,1370301.510131063,-46364357837.42257,-97780567372.4697
378056.3069949619,1370742.1214524908,-46250413490.91181,-97834507301.60986
377777.261987173,1371182.407791387,-46136406376.336525,-97888314455.32066
377498.0637262852,1371622.3689689622,-46022336648.4081,-97941988760.5556
377218.7125911797,1372062.0048068685,-45908204461.92295,-97995530144.44849
376939.2089609455,1372501.315127199,-45794009971.762314,-98048938534.31345
376659.55321487854,1372940.2997524887,-45679753332.89202,-98102213857.64508
376379.7457324815,1373378.9585057145,-45565434700.36229,-98155356042.11852
376099.78689346276,1373817.2912102956,-45451054229.30753,-98208365015.58954
375819.6770777366,1374255.2976900933,-45336612074.94611,-98261240706.0947
375539.41666542203,1374692.9777694116,-45222108392.58018,-98313983041.85138
375259.00603684277,1375130.331272998,-45107543337.5954,-98366591951.2579
374978.4455725265,1375567.358026042,-44992917065.46081,-98419067362.89363
374697.73565320414,1376004.0578541777,-44878229731.728546,-98471409205.51906
374416.8766598098,1376440.4305834817,-44763481492.03368,-98523617408.07593
374135.86897347984,1376876.4760404748,-44648672502.094,-98575691899.6873
373854.7129755528,1377312.194052122,-44533802917.70977,-98627632609.65768
373573.4090475683,1377747.5844458328,-44418872894.76353,-98679439467.47307
373291.957571267,1378182.6470494608,-44303882589.2199,-98731112402.80109
373010.3589285899,1378617.3816913045,-44188832157.125374,-98782651345.4911
372728.61350167793,1379051.7882001076,-44073721754.60808,-98834056225.57425
372446.7216728712,1379485.8664050584,-43958551537.87759,-98885326973.2636
372164.68382470874,1379919.6161357914,-43843321663.22468,-98936463518.95421
371882.50033992773,1380353.0372223866,-43728032287.02117,-98987465793.22322
371600.1716014633,1380786.1294953697,-43612683565.719666,-99038333726.82999
371317.69799244765,1381218.8927857128,-43497275655.85335,-99089067250.71613
371035.0798962098,1381651.3269248344,-43381808714.0358,-99139666296.00565
370752.3176962751,1382083.431744599,-43266282896.96075,-99190130794.00499
370469.41177636426,1382515.2070773188,-43150698361.401886,-99240460676.20319
370186.3625203935,1382946.6527557524,-43035055264.21263,-99290655874.27194
369903.17031247355,1383377.7686131063,-42919353762.32593,-99340716320.06567
369619.83553690923,1383808.5544830342,-42803594012.75404,-99390641945.62167
369336.35857819906,1384239.0101996376,-42687776172.58834,-99440432683.16013
369052.7398210345,1384669.135597466,-42571900398.99907,-99490088465.08427
368768.97965029965,1385098.9305115168,-42455966849.23514,-99539609223.98047
368485.07845107076,1385528.394777236,-42339975680.62394,-99588994892.61827
368201.0366086154,1385957.5282305188,-42223927050.571106,-99638245403.95055
367916.85450839234,1386386.3307077084,-42107821116.56029,-99687360691.11354
367632.5325360506,1386814.8020455975,-41991658036.15297,-99736340687.427
367348.0710774293,1387242.9420814281,-41875437966.988235,-99785185326.39423
367063.4705185569,1387670.7506528918,-41759161066.78257,-99833894541.70218
366778.73124565085,1388098.22759813,-41642827493.32962,-99882468267.2216
366493.8536451169,1388525.372755734,-41526437404.500015,-99930906437.00705
366208.83810354874,1388952.185964745,-41409990958.24113,-99979208985.29703
365923.68500772736,1389378.6670646549,-41293488312.57686,-100027375846.51407
365638.3947446204,1389804.8158954063,-41176929625.60744,-100075406955.2648
365352.96770138206,1390230.6322973927,-41060315055.5092,-100123302246.34006
