x1,y1,x2,y2,x3,y3
8687406480.513084,271191.8072378245,-2857206607403129.5,16221191662115.234,-2857185806617190.0,-1307888277842825.2
8695961286.31524,271458.8596948794,-2860020350107730.0,16237057947236.736,-2859999525155676.5,-1309176310791942.0
8704520302.159048,271726.04357536964,-2862835477528039.0,16252931987808.518,-2862814628396168.0,-1310464977668215.0
8713083528.044506,271993.3588792952,-2865651989664057.0,16268813783830.578,-2865631116338665.0,-1311754278471644.0
8721650963.971613,272260.805606656,-2868469886515783.5,16284703335302.92,-2868448988983167.0,-1313044213202229.0
8730222609.94037,272528.3837574522,-2871289168083219.0,16300600642225.541,-2871268246329674.5,-1314334781859970.0
8738798465.950779,272796.09333168366,-2874109834366363.0,16316505704598.441,-2874088888378187.0,-1315625984444867.0
8747378532.002836,273063.9343293505,-2876931885365215.5,16332418522421.621,-2876910915128705.0,-1316917820956920.0
8755962808.096544,273331.9067504526,-2879755321079777.0,16348339095695.08,-2879734326581228.5,-1318210291396129.2
8764551294.231901,273600.01059499,-2882580141510047.0,16364267424418.818,-2882559122735757.0,-1319503395762494.5
8773143990.408909,273868.24586296274,-2885406346656026.0,16380203508592.836,-2885385303592291.0,-1320797134056015.8
8781740896.627567,274136.6125543708,-2888233936517713.5,16396147348217.133,-2888212869150830.0,-1322091506276693.0
8790342012.887875,274405.11066921416,-2891062911095109.5,16412098943291.709,-2891041819411374.5,-1323386512424526.2
8798947339.189833,274673.74020749284,-2893893270388214.5,16428058293816.564,-2893872154373924.5,-1324682152499515.5
8807556875.533442,274942.5011692068,-2896725014397028.0,16444025399791.7,-2896703874038479.5,-1325978426501660.8
8816170621.9187,275211.3935543561,-2899558143121550.5,16460000261217.113,-2899536978405040.0,-1327275334430962.2
8824788578.345608,275480.41736294073,-2902392656561781.5,16475982878092.807,-2902371467473605.5,-1328572876287419.8
8833410744.814167,275749.5725949607,-2905228554717721.0,16491973250418.78,-2905207341244176.5,-1329871052071033.2
8842037121.324375,276018.85925041593,-2908065837589369.5,16507971378195.031,-2908044599716753.0,-1331169861781802.8
8850667707.876234,276288.2773293065,-2910904505176726.5,16523977261421.564,-2910883242891334.5,-1332469305419728.2
8859302504.469744,276557.8268316324,-2913744557479792.0,16539990900098.377,-2913723270767921.5,-1333769382984809.8
8867941511.104902,276827.5077573936,-2916585994498566.5,16556012294225.469,-2916564683346513.5,-1335070094477047.5
8876584727.781712,277097.3201065901,-2919428816233049.5,16572041443802.84,-2919407480627111.0,-1336371439896441.2
8885232154.500172,277367.2638792219,-2922273022683241.5,16588078348830.49,-2922251662609713.5,-1337673419242991.0
8893883791.26028,277637.3390752891,-2925118613849142.0,16604123009308.42,-2925097229294321.5,-1338976032516696.8
8902539638.06204,277907.54569479154,-2927965589730751.0,16620175425236.629,-2927944180680935.0,-1340279279717558.5
8911199694.90545,278177.8837377293,-2930813950328069.0,16636235596615.117,-2930792516769553.5,-1341583160845576.2
8919863961.79051,278448.3532041024,-2933663695641095.5,16652303523443.885,-2933642237560177.5,-1342887675900750.2
8928532438.71722,278718.95409391075,-2936514825669831.0,16668379205722.932,-2936493343052806.5,-1344192824883080.2
8937205125.685581,278989.6864071545,-2939367340414275.0,16684462643452.258,-2939345833247441.0,-1345498607792566.2
8945882022.695591,279260.5501438335,-2942221239874427.5,16700553836631.863,-2942199708144081.0,-1346805024629208.2
8954563129.747252,279531.5453039478,-2945076524050289.0,16716652785261.748,-2945054967742726.0,-1348112075393006.2
8963248446.840563,279802.6718874975,-2947933192941859.0,16732759489341.912,-2947911612043376.5,-1349419760083960.2
8971937973.975523,280073.9298944824,-2950791246549137.5,16748873948872.357,-2950769641046032.0,-1350728078702070.5
8980631711.152134,280345.3193249027,-2953650684872125.0,16764996163853.082,-2953629054750693.0,-1352037031247336.8
8989329658.370394,280616.8401787583,-2956511507910821.0,16781126134284.086,-2956489853157359.0,-1353346617719759.0
8998031815.630304,280888.4924560492,-2959373715665226.0,16797263860165.37,-2959352036266030.5,-1354656838119337.2
9006738182.931866,281160.2761567754,-2962237308135339.5,16813409341496.932,-2962215604076707.5,-1355967692446071.5
9015448760.275076,281432.19128093694,-2965102285321161.5,16829562578278.773,-2965080556589389.5,-1357279180699961.8
9024163547.659937,281704.2378285338,-2967968647222692.5,16845723570510.895,-2967946893804077.0,-1358591302881008.2
9032882545.086449,281976.41579956596,-2970836393839932.0,16861892318193.295,-2970814615720769.5,-1359904058989210.8
9041605752.55461,282248.72519403347,-2973705525172880.5,16878068821325.975,-2973683722339467.5,-1361217449024569.2
9050333170.06442,282521.16601193626,-2976576041221537.5,16894253079908.934,-2976554213660171.0,-1362531472987083.8
9059064797.615883,282793.73825327435,-2979447941985903.0,16910445093942.172,-2979426089682879.5,-1363846130876754.2
9067800635.208994,283066.4419180478,-2982321227465977.5,16926644863425.69,-2982299350407593.5,-1365161422693580.8
9076540682.843756,283339.2770062565,-2985195897661760.5,16942852388359.486,-2985173995834312.5,-1366477348437563.5
9085284940.520168,283612.2435179006,-2988071952573252.0,16959067668743.562,-2988050025963037.0,-1367793908108702.2
9094033408.23823,283885.34145297995,-2990949392200452.5,16975290704577.92,-2990927440793766.5,-1369111101706997.0
9102786085.997942,284158.5708114946,-2993828216543361.5,16991521495862.557,-2993806240326501.5,-1370428929232447.8
9111542973.799305,284431.9315934446,-2996708425601979.5,17007760042597.473,-2996686424561242.0,-1371747390685054.5
9120304071.642317,284705.4237988299,-2999590019376306.0,17024006344782.668,-2999567993497987.5,-1373066486064817.2
9129069379.52698,284979.04742765054,-3002472997866341.0,17040260402418.143,-3002450947136738.5,-1374386215371736.2
9137838897.453293,285252.8024799065,-3005357361072085.0,17056522215503.896,-3005335285477494.5,-1375706578605811.2
9146612625.421255,285526.6889555977,-3008243108993537.5,17072791784039.93,-3008221008520256.0,-1377027575767042.2
9155390563.430868,285800.70685472427,-3011130241630699.0,17089069108026.242,-3011108116265023.0,-1378349206855429.2
9164172711.482132,286074.8561772861,-3014018758983569.0,17105354187462.834,-3013996608711795.0,-1379671471870972.2
9172959069.575045,286349.13692328334,-3016908661052147.5,17121647022349.705,-3016886485860572.5,-1380994370813671.2
9181749637.709608,286623.54909271584,-3019799947836435.0,17137947612686.855,-3019777747711355.0,-1382317903683526.2
9190544415.88582,286898.09268558363,-3022692619336431.0,17154255958474.285,-3022670394264143.0,-1383642070480537.5
9199343404.103683,287172.76770188677,-3025586675552135.5,17170572059711.994,-3025564425518936.0,-1384966871204704.8
9208146602.363197,287447.5741416252,-3028482116483549.0,17186895916399.982,-3028459841475734.5,-1386292305856028.0
9216954010.66436,287722.512004799,-3031378942130671.0,17203227528538.25,-3031356642134538.5,-1387618374434507.2
9225765629.007174,287997.58129140805,-3034277152493502.0,17219566896126.799,-3034254827495347.5,-1388945076940142.5
9234581457.391638,288272.78200145246,-3037176747572041.5,17235914019165.627,-3037154397558162.0,-1390272413372933.8
9243401495.81775,288548.11413493217,-3040077727366289.5,17252268897654.734,-3040055352322981.5,-1391600383732881.2
9252225744.285515,288823.57769184717,-3042980091876246.5,17268631531594.121,-3042957691789806.5,-1392928988019984.8
9261054202.79493,289099.1726721975,-3045883841101912.0,17285001920983.787,-3045861415958637.0,-1394258226234244.2
9269886871.345993,289374.89907598315,-3048788975043286.5,17301380065823.732,-3048766524829472.5,-1395588098375659.8
9278723749.938707,289650.75690320414,-3051695493700369.5,17317765966113.957,-3051673018402313.5,-1396918604444231.2
9287564838.573072,289926.7461538604,-3054603397073161.0,17334159621854.46,-3054580896677159.5,-1398249744439958.8
9296410137.249086,290202.866827952,-3057512685161661.5,17350561033045.244,-3057490159654011.0,-1399581518362842.5
9305259645.966751,290479.1189254789,-3060423357965870.5,17366970199686.307,-3060400807332867.5,-1400913926212882.2
9314113364.726067,290755.5024464411,-3063335415485788.5,17383387121777.648,-3063312839713729.5,-1402246967990078.0
9322971293.52703,291032.01739083865,-3066248857721415.0,17399811799319.27,-3066226256796597.0,-1403580643694429.8
9331833432.369646,291308.6637586715,-3069163684672750.0,17416244232311.17,-3069141058581469.5,-1404914953325937.5
9340699781.253912,291585.4415499396,-3072079896339794.0,17432684420753.35,-3072057245068347.5,-1406249896884601.2
9349570340.179827,291862.3507646431,-3074997492722546.5,17449132364645.81,-3074974816257230.5,-1407585474370421.2
9358445109.147392,292139.3914027819,-3077916473821007.5,17465588063988.55,-3077893772148119.0,-1408921685783397.2
9367324088.156609,292416.563464356,-3080836839635177.5,17482051518781.57,-3080814112741013.0,-1410258531123529.2
9376207277.207474,292693.8669493654,-3083758590165056.0,17498522729024.87,-3083735838035912.0,-1411596010390817.2
9385094676.29999,292971.3018578102,-3086681725410643.5,17515001694718.447,-3086658948032816.5,-1412934123585261.2
9393986285.434156,293248.8681896902,-3089606245371939.5,17531488415862.305,-3089583442731726.0,-1414272870706861.2
9402882104.609972,293526.56594500557,-3092532150048944.0,17547982892456.441,-3092509322132641.0,-1415612251755617.5
9411782133.827438,293804.39512375626,-3095459439441657.5,17564485124500.857,-3095436586235561.0,-1416952266731529.8
9420686373.086554,294082.35572594224,-3098388113550079.5,17580995111995.553,-3098365235040486.5,-1418292915634598.0
9429594822.38732,294360.44775156357,-3101318172374210.5,17597512854940.53,-3101295268547417.5,-1419634198464822.2
9438507481.729736,294638.6712006202,-3104249615914050.0,17614038353335.79,-3104226686756353.5,-1420976115222202.5
9447424351.113802,294917.0260731121,-3107182444169598.0,17630571607181.324,-3107159489667295.0,-1422318665906738.8
9456345430.539518,295195.51236903935,-3110116657140855.0,17647112616477.14,-3110093677280241.5,-1423661850518431.2
9465270720.006886,295474.1300884019,-3113052254827820.5,17663661381223.234,-3113029249595193.5,-1425005669057279.8
9474200219.515902,295752.8792311998,-3115989237230494.5,17680217901419.61,-3115966206612151.0,-1426350121523284.2
9483133929.066568,296031.759797433,-3118927604348877.5,17696782177066.26,-3118904548331113.5,-1427695207916444.8
9492071848.658886,296310.77178710146,-3121867356182969.0,17713354208163.195,-3121844274752081.5,-1429040928236761.2
9501013978.292852,296589.9152002053,-3124808492732769.5,17729933994710.406,-3124785385875054.5,-1430387282484233.8
9509960317.96847,296869.1900367444,-3127751013998278.5,17746521536707.9,-3127727881700033.0,-1431734270658862.5
9518910867.685738,297148.59629671887,-3130694919979496.0,17763116834155.668,-3130671762227017.0,-1433081892760647.2
9527865627.444654,297428.1339801286,-3133640210676422.5,17779719887053.72,-3133617027456006.0,-1434430148789588.0
9536824597.245222,297707.80308697367,-3136586886089057.5,17796330695402.05,-3136563677387000.5,-1435779038745684.8
9545787777.08744,297987.60361725406,-3139534946217401.5,17812949259200.66,-3139511712020000.0,-1437128562628937.5
9554755166.971308,298267.53557096975,-3142484391061454.0,17829575578449.55,-3142461131355005.0,-1438478720439346.2
9563726766.896826,298547.5989481208,-3145435220621215.0,17846209653148.72,-3145411935392015.0,-1439829512176911.2
9572702576.863995,298827.7937487071,-3148387434896685.0,17862851483298.168,-3148364124131030.5,-1441180937841632.2
9581682596.872812,299108.1199727288,-3151341033887863.5,17879501068897.895,-3151317697572051.5,-1442532997433509.2
9590666826.92328,299388.57762018574,-3154296017594750.5,17896158409947.902,-3154272655715077.5,-1443885690952542.2
9599655267.0154,299669.166691078,-3157252386017346.5,17912823506448.188,-3157228998560109.0,-1445239018398731.2
9608647917.149168,299949.8871854056,-3160210139155651.0,17929496358398.754,-3160186726107145.5,-1446592979772076.2
9617644777.324587,300230.7391031685,-3163169277009664.5,17946176965799.598,-3163145838356187.5,-1447947575072577.2
9626645847.541656,300511.7224443667,-3166129799579386.5,17962865328650.723,-3166106335307235.0,-1449302804300234.5
9635651127.800375,300792.83720900025,-3169091706864817.0,17979561446952.125,-3169068216960287.5,-1450658667455047.8
9644660618.100744,301074.0833970691,-3172054998865956.5,17996265320703.81,-3172031483315345.5,-1452015164537017.0
9653674318.442762,301355.46100857324,-3175019675582804.5,18012976949905.77,-3174996134372408.5,-1453372295546142.2
9662692228.826431,301636.9700435127,-3177985737015361.5,18029696334558.01,-3177962170131477.0,-1454730060482423.5
9671714349.25175,301918.6105018875,-3180953183163627.0,18046423474660.535,-3180929590592550.5,-1456088459345860.8
9680740679.71872,302200.3823836976,-3183922014027601.0,18063158370213.336,-3183898395755629.5,-1457447492136454.2
9689771220.227339,302482.285688943,-3186892229607284.0,18079901021216.418,-3186868585620714.0,-1458807158854203.8
9698805970.777609,302764.32041762373,-3189863829902675.5,18096651427669.777,-3189840160187803.5,-1460167459499109.2
9707844931.369528,303046.48656973976,-3192836814913775.5,18113409589573.418,-3192813119456898.5,-1461528394071170.8
9716888102.003098,303328.78414529114,-3195811184640584.5,18130175506927.336,-3195787463427998.5,-1462889962570388.2
9725935482.678318,303611.2131442778,-3198786939083102.0,18146949179731.535,-3198763192101104.0,-1464252164996761.8
9734987073.395187,303893.7735666998,-3201764078241328.5,18163730607986.01,-3201740305476215.0,-1465615001350291.5
9744042874.153708,304176.4654125571,-3204742602115263.5,18180519791690.77,-3204718803553331.0,-1466978471630977.2
9753102884.953878,304459.2886818497,-3207722510704907.0,18197316730845.805,-3207698686332452.5,-1468342575838819.0
9762167105.795698,304742.24337457767,-3210703804010259.5,18214121425451.12,-3210679953813579.0,-1469707313973816.8
9771235536.679169,305025.3294907409,-3213686482031320.5,18230933875506.715,-3213662605996711.0,-1471072686035970.5
9780308177.60429,305308.5470303395,-3216670544768090.5,18247754081012.59,-3216646642881848.0,-1472438692025280.2
9789385028.57106,305591.89599337336,-3219655992220569.0,18264582041968.742,-3219632064468990.5,-1473805331941746.2
9798466089.579481,305875.3763798425,-3222642824388756.0,18281417758375.176,-3222618870758138.5,-1475172605785368.2
9807551360.629553,306158.98818974703,-3225631041272652.0,18298261230231.89,-3225607061749291.5,-1476540513556146.2
9816640841.721273,306442.73142308684,-3228620642872256.5,18315112457538.883,-3228596637442450.0,-1477909055254080.2
9825734532.854645,306726.606079862,-3231611629187570.0,18331971440296.156,-3231587597837613.5,-1479278230879170.2
9834832434.029667,307010.61216007243,-3234604000218592.0,18348838178503.707,-3234579942934782.5,-1480648040431416.2
9843934545.246338,307294.74966371816,-3237597755965322.5,18365712672161.54,-3237573672733957.0,-1482018483910818.5
9853040866.50466,307579.01859079924,-3240592896427762.0,18382594921269.65,-3240568787235136.5,-1483389561317376.8
9862151397.804632,307863.4189413156,-3243589421605910.0,18399484925828.04,-3243565286438321.5,-1484761272651091.0
9871266139.146254,308147.95071526733,-3246587331499766.5,18416382685836.707,-3246563170343511.5,-1486133617911961.2
9880385090.529526,308432.61391265434,-3249586626109332.0,18433288201295.656,-3249562438950707.0,-1487506597099987.5
9889508251.954447,308717.40853347664,-3252587305434606.0,18450201472204.883,-3252563092259907.5,-1488880210215169.8
9898635623.421019,309002.3345777343,-3255589369475589.0,18467122498564.39,-3255565130271113.5,-1490254457257508.2
9907767204.929241,309287.39204542723,-3258592818232280.5,18484051280374.176,-3258568552984325.0,-1491629338227002.8
9916902996.479113,309572.5809365555,-3261597651704680.5,18500987817634.242,-3261573360399541.5,-1493004853123653.2
9926042998.070635,309857.9012511191,-3264603869892789.5,18517932110344.59,-3264579552516763.5,-1494381001947459.8
9935187209.703808,310143.352989118,-3267611472796607.0,18534884158505.215,-3267587129335990.5,-1495757784698422.2
9944335631.37863,310428.93615055224,-3270620460416133.5,18551843962116.12,-3270596090857223.0,-1497135201376540.8
9953488263.095102,310714.65073542175,-3273630832751368.5,18568811521177.305,-3273606437080461.0,-1498513251981815.5
9962645104.853226,311000.4967437266,-3276642589802312.0,18585786835688.77,-3276618168005704.0,-1499891936514246.2
9971806156.652998,311286.47417546675,-3279655731568964.5,18602769905650.51,-3279631283632952.5,-1501271254973833.0
9980971418.494421,311572.58303064224,-3282670258051325.5,18619760731062.535,-3282645783962206.0,-1502651207360575.8
9990140890.377495,311858.823309253,-3285686169249395.0,18636759311924.836,-3285661668993465.0,-1504031793674474.5
9999314572.302217,312145.1950112991,-3288703465163173.5,18653765648237.418,-3288678938726729.0,-1505413013915529.2
10008492464.26859,312431.6981367805,-3291722145792660.5,18670779740000.277,-3291697593161998.5,-1506794868083740.0
10017674566.276615,312718.33268569724,-3294742211137856.5,18687801587213.418,-3294717632299273.5,-1508177356179107.0
10026860878.326288,313005.0986580493,-3297763661198761.0,18704831189876.836,-3297739056138553.5,-1509560478201630.0
10036051400.417612,313291.99605383666,-3300786495975374.0,18721868547990.535,-3300761864679839.0,-1510944234151309.0
10045246132.550587,313579.0248730593,-3303810715467696.0,18738913661554.51,-3303786057923129.5,-1512328624028144.0
10054445074.72521,313866.1851157173,-3306836319675726.5,18755966530568.77,-3306811635868425.5,-1513713647832135.0
10063648226.941484,314153.4767818106,-3309863308599466.0,18773027155033.31,-3309838598515727.0,-1515099305563282.0
10072855589.19941,314440.8998713392,-3312891682238914.0,18790095534948.125,-3312866945865033.5,-1516485597221585.2
10082067161.498983,314728.4543843031,-3315921440594070.5,18807171670313.223,-3315896677916345.5,-1517872522807044.5
10091282943.840208,315016.1403207024,-3318952583664936.0,18824255561128.598,-3318927794669662.5,-1519260082319659.8
10100502936.223083,315303.95768053696,-3321985111451510.0,18841347207394.254,-3321960296124985.0,-1520648275759431.0
10109727138.647608,315591.9064638068,-3325019023953792.5,18858446609110.188,-3324994182282312.5,-1522037103126358.2
10118955551.113783,315879.986670512,-3328054321171784.0,18875553766276.402,-3328029453141645.5,-1523426564420441.5
10128188173.621607,316168.1983006525,-3331091003105484.0,18892668678892.895,-3331066108702984.0,-1524816659641681.0
10137425006.171082,316456.54135422833,-3334129069754893.0,18909791346959.668,-3334104148966327.5,-1526207388790076.5
10146666048.762207,316745.01583123946,-3337168521120010.5,18926921770476.72,-3337143573931676.5,-1527598751865628.0
10155911301.394981,317033.6217316859,-3340209357200836.5,18944059949444.05,-3340184383599030.5,-1528990748868335.5
10165160764.069407,317322.35905556765,-3343251577997371.5,18961205883861.66,-3343226577968390.0,-1530383379798199.0
10174414436.785482,317611.2278028847,-3346295183509615.0,18978359573729.55,-3346270157039755.0,-1531776644655218.5
10183672319.543207,317900.2279736371,-3349340173737567.5,18995521019047.72,-3349315120813125.0,-1533170543439394.2
10192934412.342583,318189.3595678248,-3352386548681228.5,19012690219816.168,-3352361469288500.5,-1534565076150726.0
10202200715.183609,318478.6225854478,-3355434308340598.0,19029867176034.9,-3355409202465881.0,-1535960242789213.8
10211471228.066284,318768.01702650613,-3358483452715676.5,19047051887703.906,-3358458320345267.0,-1537356043354857.5
10220745950.99061,319057.54289099976,-3361533981806463.5,19064244354823.195,-3361508822926658.5,-1538752477847657.2
10230024883.956587,319347.20017892873,-3364585895612959.0,19081444577392.76,-3364560710210055.0,-1540149546267613.0
10239308026.964212,319636.988890293,-3367639194135163.5,19098652555412.61,-3367613982195457.0,-1541547248614725.0
10248595380.013489,319926.90902509255,-3370693877373076.5,19115868288882.734,-3370668638882864.0,-1542945584888993.0
10257886943.104416,320216.96058332745,-3373749945326698.5,19133091777803.14,-3373724680272276.5,-1544344555090417.0
10267182716.236992,320507.14356499765,-3376807397996029.0,19150323022173.824,-3376782106363694.0,-1545744159218997.0
10276482699.411219,320797.4579701032,-3379866235381068.0,19167562021994.79,-3379840917157117.0,-1547144397274733.0
10285786892.627096,321087.903798644,-3382926457481816.0,19184808777266.03,-3382901112652545.5,-1548545269257625.0
10295095295.884623,321378.4810506202,-3385988064298272.5,19202063287987.555,-3385962692849979.0,-1549946775167673.2
10304407909.1838,321669.1897260317,-3389051055830438.0,19219325554159.355,-3389025657749418.0,-1551348915004877.5
10313724732.524628,321960.02982487844,-3392115432078312.0,19236595575781.438,-3392090007350862.0,-1552751688769237.8
10323045765.907104,322251.00134716055,-3395181193041894.5,19253873352853.8,-3395155741654311.5,-1554155096460754.0
10332371009.331232,322542.10429287795,-3398248338721186.0,19271158885376.44,-3398222860659766.5,-1555559138079426.2
10341700462.79701,322833.3386620307,-3401316869116186.0,19288452173349.363,-3401291364367226.5,-1556963813625254.5
10351034126.304438,323124.70445461874,-3404386784226894.5,19305753216772.562,-3404361252776692.0,-1558369123098239.0
10360371999.853516,323416.20167064207,-3407458084053312.0,19323062015646.043,-3407432525888162.5,-1559775066498379.5
10369714083.444242,323707.83031010075,-3410530768595438.0,19340378569969.8,-3410505183701638.5,-1561181643825676.0
10379060377.07662,323999.5903729947,-3413604837853273.0,19357702879743.84,-3413579226217119.5,-1562588855080128.5
10388410880.750648,324291.48185932403,-3416680291826816.5,19375034944968.156,-3416654653434606.0,-1563996700261737.0
10397765594.466326,324583.50476908864,-3419757130516068.5,19392374765642.754,-3419731465354098.0,-1565405179370501.5
10407124518.223654,324875.65910228854,-3422835353921029.5,19409722341767.63,-3422809661975595.0,-1566814292406422.2
10416487652.022633,325167.9448589238,-3425914962041699.0,19427077673342.785,-3425889243299097.5,-1568224039369499.0
10425854995.86326,325460.3620389943,-3428995954878077.5,19444440760368.22,-3428970209324605.0,-1569634420259731.8
10435226549.745539,325752.9106425002,-3432078332430164.5,19461811602843.934,-3432052560052118.0,-1571045435077120.5
10444602313.669468,326045.5906694414,-3435162094697960.0,19479190200769.926,-3435136295481636.5,-1572457083821665.2
10453982287.635046,326338.4021198179,-3438247241681464.5,19496576554146.2,-3438221415613160.0,-1573869366493366.0
10463366471.642275,326631.3449936297,-3441333773380677.5,19513970662972.754,-3441307920446689.0,-1575282283092222.8
10472754865.691154,326924.41929087683,-3444421689795599.5,19531372527249.586,-3444395809982223.0,-1576695833618235.8
10482147469.781683,327217.6250115593,-3447510990926230.0,19548782146976.7,-3447485084219762.5,-1578110018071404.8
10491544283.913862,327510.962155677,-3450601676772569.0,19566199522154.09,-3450575743159307.0,-1579524836451729.8
10500945308.087692,327804.4307232301,-3453693747334617.0,19583624652781.76,-3453667786800857.0,-1580940288759210.8
10510350542.303171,328098.0307142185,-3456787202612373.5,19601057538859.71,-3456761215144412.5,-1582356374993847.8
10519759986.5603,328391.7621286422,-3459882042605838.5,19618498180387.94,-3459856028189973.0,-1583773095155640.8
10529173640.859081,328685.6249665012,-3462978267315012.5,19635946577366.45,-3462952225937539.0,-1585190449244590.0
10538591505.19951,328979.6192277955,-3466075876739895.0,19653402729795.24,-3466049808387110.0,-1586608437260695.2
10548013579.58159,329273.7449125252,-3469174870880486.5,19670866637674.305,-3469148775538686.5,-1588027059203956.5
10557439864.005322,329568.0020206901,-3472275249736786.5,19688338301003.652,-3472249127392268.5,-1589446315074373.8
10566870358.470701,329862.39055229037,-3475377013308795.0,19705817719783.277,-3475350863947855.5,-1590866204871947.0
10576305062.977732,330156.91050732596,-3478480161596512.5,19723304894013.184,-3478453985205448.0,-1592286728596676.2
10585743977.526413,330451.56188579684,-3481584694599938.5,19740799823693.37,-3481558491165045.5,-1593707886248561.8
10595187102.116743,330746.34468770307,-3484690612319073.5,19758302508823.836,-3484664381826648.5,-1595129677827603.2
10604634436.748724,331041.2589130446,-3487797914753917.0,19775812949404.582,-3487771657190256.5,-1596552103333800.8
10614085981.422354,331336.3045618214,-3490906601904469.0,19793331145435.605,-3490880317255870.0,-1597975162767154.2
10623541736.137634,331631.48163403355,-3494016673770730.0,19810857096916.91,-3493990362023489.0,-1599398856127663.8
10633001700.894566,331926.790129681,-3497128130352699.5,19828390803848.492,-3497101791493113.0,-1600823183415329.2
10642465875.693146,332222.2300487638,-3500240971650377.5,19845932266230.355,-3500214605664742.5,-1602248144630151.0
10651934260.533377,332517.8013912819,-3503355197663764.5,19863481484062.496,-3503328804538377.0,-1603673739772128.8
10661406855.415258,332813.5041572353,-3506470808392860.0,19881038457344.918,-3506444388114017.0,-1605099968841262.5
10670883660.338789,333109.33834662405,-3509587803837664.5,19898603186077.617,-3509561356391662.5,-1606526831837552.2
10680364675.30397,333405.30395944807,-3512706183998177.5,19916175670260.598,-3512679709371313.0,-1607954328760998.0
10689849900.310802,333701.40099570743,-3515825948874399.0,19933755909893.855,-3515799447052969.0,-1609382459611599.8
10699339335.359283,333997.6294554021,-3518947098466329.5,19951343904977.395,-3518920569436630.0,-1610811224389357.8
10708832980.449415,334293.9893385321,-3522069632773968.5,19968939655511.21,-3522043076522296.5,-1612240623094271.8
10718330835.581198,334590.4806450974,-3525193551797316.5,19986543161495.31,-3525166968309968.0,-1613670655726341.8
10727832900.75463,334887.10337509797,-3528318855536373.0,20004154422929.688,-3528292244799645.0,-1615101322285567.8
10737339175.969711,335183.8575285339,-3531445543991138.0,20021773439814.344,-3531418905991327.5,-1616532622771949.8
10746849661.226444,335480.7431054051,-3534573617161612.0,20039400212149.28,-3534546951885015.0,-1617964557185487.8
10756364356.524826,335777.7601057117,-3537703075047794.5,20057034739934.496,-3537676382480708.0,-1619397125526182.0
10765883261.864859,336074.90852945356,-3540833917649685.5,20074677023169.992,-3540807197778406.0,-1620830327794032.2
10775406377.246542,336372.1883766307,-3543966144967285.5,20092327061855.766,-3543939397778109.5,-1622264163989038.5
10784933702.669874,336669.5996472432,-3547099757000594.0,20109984855991.82,-3547072982479818.5,-1623698634111200.8
10794465238.134857,336967.142341291,-3550234753749611.5,20127650405578.152,-3550207951883532.5,-1625133738160519.0
10804000983.64149,337264.81645877415,-3553371135214337.5,20145323710614.766,-3553344305989252.0,-1626569476136993.2
10813540939.189774,337562.6219996926,-3556508901394772.0,20163004771101.656,-3556482044796976.5,-1628005848040623.8
10823085104.779707,337860.55896404636,-3559648052290915.5,20180693587038.83,-3559621168306706.5,-1629442853871410.2
10832633480.411291,338158.6273518354,-3562788587902767.5,20198390158426.277,-3562761676518442.0,-1630880493629352.8
10842186066.084524,338456.8271630598,-3565930508230328.5,20216094485264.008,-3565903569432182.5,-1632318767314451.2
10851742861.799408,338755.1583977195,-3569073813273598.0,20233806567552.016,-3569046847047928.5,-1633757674926705.8
10861303867.55594,339053.6210558145,-3572218503032576.0,20251526405290.305,-3572191509365679.5,-1635197216466116.2
10870869083.354124,339352.21513734484,-3575364577507263.0,20269253998478.875,-3575337556385436.0,-1636637391932682.8
10880438509.193958,339650.9406423105,-3578512036697658.5,20286989347117.723,-3578484988107197.5,-1638078201326405.5
10890012145.075441,339949.7975707114,-3581660880603762.5,20304732451206.85,-3581633804530964.5,-1639519644647284.2
10899589990.998575,340248.7859225477,-3584811109225575.5,20322483310746.258,-3584784005656737.0,-1640961721895319.0
10909172046.96336,340547.90569781925,-3587962722563097.0,20340241925735.945,-3587935591484514.5,-1642404433070509.8
10918758312.969793,340847.15689652617,-3591115720616327.5,20358008296175.91,-3591088562014297.5,-1643847778172856.5
10928348789.017878,341146.5395186684,-3594270103385266.5,20375782422066.156,-3594242917246085.5,-1645291757202359.2
10937943475.107613,341446.05356424587,-3597425870869914.0,20393564303406.68,-3597398657179879.0,-1646736370159018.2
10947542371.238997,341745.6990332587,-3600583023070270.5,20411353940197.484,-3600555781815678.0,-1648181617042833.2
10957145477.412031,342045.47592570685,-3603741559986335.5,20429151332438.566,-3603714291153482.0,-1649627497853804.2
10966752793.626717,342345.38424159033,-3606901481618109.5,20446956480129.93,-3606874185193291.5,-1651074012591931.2
10976364319.88305,342645.4239809091,-3610062787965592.0,20464769383271.57,-3610035463935106.0,-1652521161257214.2
10985980056.181036,342945.5951436632,-3613225479028783.0,20482590041863.492,-3613198127378926.0,-1653968943849653.2
10995600002.520672,343245.8977298526,-3616389554807683.0,20500418455905.695,-3616362175524751.0,-1655417360369248.5
11005224158.901957,343546.3317394773,-3619555015302291.5,20518254625398.176,-3619527608372581.5,-1656866410815999.8
11014852525.324892,343846.89717253734,-3622721860512609.0,20536098550340.938,-3622694425922417.5,-1658316095189907.0
11024485101.789478,344147.5940290327,-3625890090438635.0,20553950230733.977,-3625862628174258.5,-1659766413490970.2
11034121888.295713,344448.4223089634,-3629059705080369.5,20571809666577.297,-3629032215128105.0,-1661217365719189.5
